 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/02/0/0/5760/3840/780/520/60/0/793b82f_ZCRfDbGgv0UKsCHtqjb4G-lb.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/02/0/0/5760/3840/110/74/60/0/793b82f_ZCRfDbGgv0UKsCHtqjb4G-lb.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/02/0/0/5760/3840/110/74/60/0/793b82f_ZCRfDbGgv0UKsCHtqjb4G-lb.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/international/article/2020/01/01/attaque-de-l-ambassade-americaine-a-bagdad-trump-menace-l-iran-et-envoie-des-troupes-supplementaires-dans-le-golfe_6024515_3210.html""> <h3 class=""teaser__title"">Attaque de l’ambassade américaine à Bagdad : Trump menace l’Iran et envoie des troupes supplémentaires dans le Golfe</h3> <p class=""teaser__desc"">Washington a annoncé que les activités consulaires de l’ambassade étaient suspendues « jusqu’à nouvel ordre », conseillant aux ressortissants américains résidant en Irak de ne pas s’approcher du bâtiment.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 01 janvier 2020 à 01h30 - Mis à jour le 02 janvier 2020 à 03h34</span> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/02/0/0/6000/4000/780/520/60/0/cdb8eb4_CNHvdVKNg0ClptZHJGwDvdN0.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/02/0/0/6000/4000/110/74/60/0/cdb8eb4_CNHvdVKNg0ClptZHJGwDvdN0.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/02/0/0/6000/4000/110/74/60/0/cdb8eb4_CNHvdVKNg0ClptZHJGwDvdN0.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/afrique/article/2020/01/02/au-rwanda-la-metamorphose-de-kigali-se-fait-aux-depens-des-plus-pauvres_6024594_3212.html""> <h3 class=""teaser__title"">Au Rwanda, la métamorphose de Kigali se fait aux dépens des plus pauvres</h3> <p class=""teaser__desc"">Destruction de maisons, hausse des prix de l’immobilier… Les habitants des bidonvilles se sentent exclus du programme de modernisation de la capitale.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 02 janvier 2020 à 10h33</span> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/03/262/0/3335/2220/780/520/60/0/f153e61_ryW2UlotgQYqzDzOfUlsEfjC.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/03/262/0/3335/2220/110/74/60/0/f153e61_ryW2UlotgQYqzDzOfUlsEfjC.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/03/262/0/3335/2220/110/74/60/0/f153e61_ryW2UlotgQYqzDzOfUlsEfjC.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""icon__premium icon--outside""><span class=""sr-only"">Article réservé à nos abonnés</span></span>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/societe/article/2020/01/03/l-ecrivain-gabriel-matzneff-touchait-une-aide-publique-qui-va-etre-supprimee_6024704_3224.html""> <h3 class=""teaser__title"">L’écrivain Gabriel Matzneff touchait une aide publique, qui va être supprimée</h3> <p class=""teaser__desc"">L’auteur, qui fait l’objet d’une enquête pour viols sur mineur ouverte par le parquet de Paris, reçoit depuis 2002 cette allocation annuelle, réservée aux écrivains en difficulté financière.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 03 janvier 2020 à 13h13 - Mis à jour le 03 janvier 2020 à 16h08</span> <a class=""article__author-link"" href=""/signataires/raphaelle-bacque/""> <span class=""meta__author meta__author--page"">Raphaëlle Bacqué</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/03/0/0/900/600/780/520/60/0/49406d5_mAYEM9AkPHbY1ck8vMsCw7UW.png"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/03/0/0/900/600/110/74/60/0/49406d5_mAYEM9AkPHbY1ck8vMsCw7UW.png"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/03/0/0/900/600/110/74/60/0/49406d5_mAYEM9AkPHbY1ck8vMsCw7UW.png"" width=""110""/> </noscript> </picture> </figure>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/les-decodeurs/article/2020/01/04/retraites-les-exagerations-d-un-tract-qui-compare-cheminots-et-agriculteurs_6024772_4355770.html""> <h3 class=""teaser__title"">Retraites : les exagérations d’un tract qui compare cheminots et agriculteurs</h3> <p class=""teaser__desc"">Une publication très populaire sur les réseaux sociaux entend dénoncer les avantages des cheminots. Quitte à grossir le trait.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 04 janvier 2020 à 09h00</span> <a class=""article__author-link"" href=""/signataires/adrien-senecat/""> <span class=""meta__author meta__author--page"">Adrien Sénécat</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/02/691/0/3707/2467/780/520/60/0/9fc0e95_X6ItfyQlyaXqkr8J8EXe9CKA.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/02/691/0/3707/2467/110/74/60/0/9fc0e95_X6ItfyQlyaXqkr8J8EXe9CKA.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/02/691/0/3707/2467/110/74/60/0/9fc0e95_X6ItfyQlyaXqkr8J8EXe9CKA.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""teaser__kicker teaser__kicker--premium"">Entretien</span>", ,"<span class=""icon__premium icon--outside icon--kicker""><span class=""sr-only"">Article réservé à nos abonnés</span></span>", ,"<a class=""teaser__link teaser__link--kicker"" href=""https://www.lemonde.fr/culture/article/2020/01/05/christian-boltanski-je-ne-crois-pas-beaucoup-a-la-normalite_6024829_3246.html""> <h3 class=""teaser__title"">Christian Boltanski : « Je ne crois pas beaucoup à la normalité »</h3> <p class=""teaser__desc"">Je ne serais pas arrivé là… « Le Monde » interroge une personnalité sur un moment décisif de son existence. Cette semaine, le plasticien revient sur son enfance atypique.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 05 janvier 2020 à 06h19 - Mis à jour le 05 janvier 2020 à 14h29</span> <a class=""article__author-link"" href=""/signataires/denis-cosnard/""> <span class=""meta__author meta__author--page"">Denis Cosnard</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2019/11/17/6/0/3423/2282/780/520/60/0/a2f03c5_AI_SOCCER-EURO-ALB-FRA-REPORT_1117_1B.JPG"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2019/11/17/6/0/3423/2282/110/74/60/0/a2f03c5_AI_SOCCER-EURO-ALB-FRA-REPORT_1117_1B.JPG"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2019/11/17/6/0/3423/2282/110/74/60/0/a2f03c5_AI_SOCCER-EURO-ALB-FRA-REPORT_1117_1B.JPG"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""teaser__kicker"">Chronique</span>", ,"<a class=""teaser__link teaser__link--kicker"" href=""https://www.lemonde.fr/sport/article/2020/01/06/en-2020-le-destin-des-bleus-sera-plus-que-jamais-lie-a-celui-de-didier-deschamps_6024937_3242.html""> <h3 class=""teaser__title"">« En 2020, le destin des Bleus sera plus que jamais lié à celui de Didier Deschamps »</h3> <p class=""teaser__desc"">Entre assurances et incertitudes, l’équipe de France et son sélectionneur joueront un peu plus que leur année à l’Euro 2020, selon notre chroniqueur Jérôme Latta.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 06 janvier 2020 à 12h53 - Mis à jour le 06 janvier 2020 à 14h43</span> <a class=""article__author-link"" href=""/signataires/jerome-latta/""> <span class=""meta__author meta__author--page"">Jérôme Latta</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/07/892/13/283/188/780/520/60/0/947aa7b_dk4YIBeMA8WAZDHmMNvS1zSE.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/07/892/13/283/188/110/74/60/0/947aa7b_dk4YIBeMA8WAZDHmMNvS1zSE.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/07/892/13/283/188/110/74/60/0/947aa7b_dk4YIBeMA8WAZDHmMNvS1zSE.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/blog/voutch/2020/01/07/merou/""> <h3 class=""teaser__title"">Mérou</h3> <p class=""teaser__desc""></p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 07 janvier 2020 à 13h48</span> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/08/579/23/2229/1486/780/520/60/0/1a19b78_xEwfnBiitorAi9VcDSJGekGo.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/08/579/23/2229/1486/110/74/60/0/1a19b78_xEwfnBiitorAi9VcDSJGekGo.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/08/579/23/2229/1486/110/74/60/0/1a19b78_xEwfnBiitorAi9VcDSJGekGo.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""icon__premium icon--outside""><span class=""sr-only"">Article réservé à nos abonnés</span></span>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/politique/article/2020/01/08/municipales-l-ecologiste-pierre-hurmic-fait-l-union-des-gauches-bordelaises-et-cree-la-surprise_6025189_823448.html""> <h3 class=""teaser__title"">Municipales : l’écologiste Pierre Hurmic fait l’union des gauches bordelaises et crée la surprise</h3> <p class=""teaser__desc"">Au coude-à-coude dans les sondages avec le maire sortant Nicolas Florian, le candidat d’EELV a signé un accord d’alliance avec le PS, le PCF, le PRG et d’autres formations de gauche.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 08 janvier 2020 à 12h09</span> <a class=""article__author-link"" href=""/signataires/claire-mayer/""> <span class=""meta__author meta__author--page"">Claire Mayer</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/01/0/0/3499/2333/780/520/60/0/944957a_FW1_FRANCE-PROTESTS-UNIONS_0101_1A.JPG"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/01/0/0/3499/2333/110/74/60/0/944957a_FW1_FRANCE-PROTESTS-UNIONS_0101_1A.JPG"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/01/0/0/3499/2333/110/74/60/0/944957a_FW1_FRANCE-PROTESTS-UNIONS_0101_1A.JPG"" width=""110""/> </noscript> </picture> </figure>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/politique/article/2020/01/09/retraites-la-principale-caisse-de-greve-a-recolte-plus-de-deux-millions-d-euros_6025307_823448.html""> <h3 class=""teaser__title"">Retraites : la principale caisse de grève a récolté plus de deux millions d’euros</h3> <p class=""teaser__desc"">Plus d’un mois après le début du mouvement, de nombreuses cagnottes font le plein pour aider les grévistes à tenir financièrement.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 09 janvier 2020 à 12h34 - Mis à jour le 09 janvier 2020 à 17h03</span> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/10/42/0/5148/3432/780/520/60/0/a680feb_861a8d0c83a0410fb08a39a841715c06-861a8d0c83a0410fb08a39a841715c06-0.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/10/42/0/5148/3432/110/74/60/0/a680feb_861a8d0c83a0410fb08a39a841715c06-861a8d0c83a0410fb08a39a841715c06-0.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/10/42/0/5148/3432/110/74/60/0/a680feb_861a8d0c83a0410fb08a39a841715c06-861a8d0c83a0410fb08a39a841715c06-0.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""teaser__kicker"">Témoignages</span>", ,"<a class=""teaser__link teaser__link--kicker"" href=""https://www.lemonde.fr/m-le-mag/article/2020/01/10/soudain-le-vent-a-repousse-l-incendie-comme-par-miracle-notre-ville-a-ete-epargnee_6025431_4500055.html""> <h3 class=""teaser__title"">Australie : « Soudain, le vent a repoussé l’incendie. Comme par miracle, notre ville a été épargnée »</h3> <p class=""teaser__desc"">Habitante de Tomakin, dans le sud-est de l’Australie, Kim Samsa fait partie des milliers de personnes chassées de leur domicile par les incendies qui ravagent leur région. Elle et sa famille ont rejoint Sydney, à 300 kilomètres, en laissant tout derrière eux.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 10 janvier 2020 à 12h52 - Mis à jour le 10 janvier 2020 à 17h13</span> <a class=""article__author-link"" href=""/signataires/isabelle-dellerba/""> <span class=""meta__author meta__author--page"">Isabelle Dellerba</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/07/38/0/1500/1000/780/520/60/0/6df57c7_knocZQ5sK1qY9MDxuo8XYSaE.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/07/38/0/1500/1000/110/74/60/0/6df57c7_knocZQ5sK1qY9MDxuo8XYSaE.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/07/38/0/1500/1000/110/74/60/0/6df57c7_knocZQ5sK1qY9MDxuo8XYSaE.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""teaser__kicker teaser__kicker--premium"">Critique</span>", ,"<span class=""icon__premium icon--outside icon--kicker""><span class=""sr-only"">Article réservé à nos abonnés</span></span>", ,"<a class=""teaser__link teaser__link--kicker"" href=""https://www.lemonde.fr/culture/article/2020/01/11/luca-giordano-peintre-cameleon-au-petit-palais_6025520_3246.html""> <h3 class=""teaser__title"">Luca Giordano, peintre caméléon, au Petit Palais</h3> <p class=""teaser__desc"">Le musée parisien consacre une exposition à l’artiste italien virtuose, maniant le pinceau au gré des modes et des circonstances.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 11 janvier 2020 à 10h00</span> <a class=""article__author-link"" href=""/signataires/philippe-dagen/""> <span class=""meta__author meta__author--page"">Philippe Dagen</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page teaser__figure--shadow""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/08/52/0/4038/2692/780/520/60/0/311e1e6_d426b2dc18d643779de8c9650cf0cd92-d426b2dc18d643779de8c9650cf0cd92-0.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/08/52/0/4038/2692/110/74/60/0/311e1e6_d426b2dc18d643779de8c9650cf0cd92-d426b2dc18d643779de8c9650cf0cd92-0.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/08/52/0/4038/2692/110/74/60/0/311e1e6_d426b2dc18d643779de8c9650cf0cd92-d426b2dc18d643779de8c9650cf0cd92-0.jpg"" width=""110""/> </noscript> </picture> <section class=""picto picto--embed""> <span class=""icon__video icon__video--small""></span>05:05 </section> </figure>", ,"<span class=""teaser__kicker"">Décryptages</span>", ,"<a class=""teaser__link teaser__link--kicker"" href=""https://www.lemonde.fr/les-decodeurs/video/2020/01/12/pourquoi-les-incendies-en-australie-sont-ils-si-vastes-et-violents-cette-annee_6025584_4355770.html""> <h3 class=""teaser__title"">Pourquoi les incendies en Australie sont-ils si vastes et violents cette année ?</h3> <p class=""teaser__desc"">L’Australie vit depuis depuis septembre 2019 l’une des saisons de feux de brousse les plus dévastatrices de son histoire.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 12 janvier 2020 à 10h00</span> <a class=""article__author-link"" href=""/signataires/arthur-carpentier/""> <span class=""meta__author meta__author--page"">Arthur Carpentier</span> </a> <span class=""meta__picto picto picto--inline""> <span class=""icon__video icon__video--inline""></span> 05:05 </span> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/13/15/0/2048/1365/780/520/60/0/a0348b2_j4AWO1W4G4nm_3EEQLL-uS3r.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/13/15/0/2048/1365/110/74/60/0/a0348b2_j4AWO1W4G4nm_3EEQLL-uS3r.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/13/15/0/2048/1365/110/74/60/0/a0348b2_j4AWO1W4G4nm_3EEQLL-uS3r.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/planete/article/2020/01/13/en-thailande-un-voyageur-venu-de-chine-contamine-par-un-virus-similaire-au-sras_6025703_3244.html""> <h3 class=""teaser__title"">En Thaïlande, un voyageur venu de Chine contaminé par un virus similaire au SRAS</h3> <p class=""teaser__desc"">En 2003, le syndrome respiratoire aigu sévère a coûté la vie à près de 800 personnes. L’Organisation mondiale de la santé va consulter les membres du comité d’urgence.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 13 janvier 2020 à 14h08</span> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2019/08/02/0/6/5788/3859/780/520/60/0/8daf015_CJrOxAvwRIEFKyVWr46rmMno.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2019/08/02/0/6/5788/3859/110/74/60/0/8daf015_CJrOxAvwRIEFKyVWr46rmMno.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2019/08/02/0/6/5788/3859/110/74/60/0/8daf015_CJrOxAvwRIEFKyVWr46rmMno.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""icon__premium icon--outside""><span class=""sr-only"">Article réservé à nos abonnés</span></span>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/politique/article/2020/01/14/municipales-a-paris-benjamin-griveaux-attendu-dans-le-17e-arrondissement_6025830_823448.html""> <h3 class=""teaser__title"">Municipales : à Paris, Benjamin Griveaux tête de liste dans le 17e arrondissement</h3> <p class=""teaser__desc"">Le chef de file de La République en marche dans la capitale a officialisé sa candidature dans le 17e, un arrondissement historiquement acquis à la droite.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 14 janvier 2020 à 13h54 - Mis à jour le 15 janvier 2020 à 11h26</span> <a class=""article__author-link"" href=""/signataires/denis-cosnard/""> <span class=""meta__author meta__author--page"">Denis Cosnard</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/15/0/0/4739/3159/780/520/60/0/bfcefe4_5369500-01-06.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/15/0/0/4739/3159/110/74/60/0/bfcefe4_5369500-01-06.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/15/0/0/4739/3159/110/74/60/0/bfcefe4_5369500-01-06.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/politique/article/2020/01/15/le-pnf-ouvre-une-enquete-preliminaire-visant-segolene-royal_6025967_823448.html""> <h3 class=""teaser__title"">Ségolène Royal visée par une enquête préliminaire du Parquet national financier</h3> <p class=""teaser__desc"">L’ancienne ministre a été mise en cause pour avoir utilisé à des fins personnelles l’enveloppe mise à sa disposition pour ses frais d’ambassadrice des pôles.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 15 janvier 2020 à 13h29 - Mis à jour le 15 janvier 2020 à 21h02</span> </p>", 
