 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/02/0/0/5760/3840/780/520/60/0/793b82f_ZCRfDbGgv0UKsCHtqjb4G-lb.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/02/0/0/5760/3840/110/74/60/0/793b82f_ZCRfDbGgv0UKsCHtqjb4G-lb.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/02/0/0/5760/3840/110/74/60/0/793b82f_ZCRfDbGgv0UKsCHtqjb4G-lb.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/international/article/2020/01/01/attaque-de-l-ambassade-americaine-a-bagdad-trump-menace-l-iran-et-envoie-des-troupes-supplementaires-dans-le-golfe_6024515_3210.html""> <h3 class=""teaser__title"">Attaque de l’ambassade américaine à Bagdad : Trump menace l’Iran et envoie des troupes supplémentaires dans le Golfe</h3> <p class=""teaser__desc"">Washington a annoncé que les activités consulaires de l’ambassade étaient suspendues « jusqu’à nouvel ordre », conseillant aux ressortissants américains résidant en Irak de ne pas s’approcher du bâtiment.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 01 janvier 2020 à 01h30 - Mis à jour le 02 janvier 2020 à 03h34</span> </p>", 
 ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/les-decodeurs/article/2020/01/16/non-un-migrant-recemment-arrive-en-france-ne-peut-pas-recevoir-1-200-euros-d-aides-sociales-par-mois-sans-travailler_6026353_4355770.html""> <h3 class=""teaser__title"">Non, un migrant récemment arrivé en France ne peut pas recevoir 1 200 euros d'aides sociales par mois sans travailler</h3> <p class=""teaser__desc"">Il s'agit d'une affirmation complètement mensongère.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 16 janvier 2020 à 15h29</span> <a class=""article__author-link"" href=""/signataires/les-decodeurs/""> <span class=""meta__author meta__author--page"">Les Décodeurs</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2015/12/29/15/0/2590/1726/780/520/60/0/6c22faf_5983225-01-06.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2015/12/29/15/0/2590/1726/110/74/60/0/6c22faf_5983225-01-06.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2015/12/29/15/0/2590/1726/110/74/60/0/6c22faf_5983225-01-06.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/police-justice/article/2020/01/17/verdict-attendu-au-proces-des-djihadistes-fantomes_6026237_1653578.html""> <h3 class=""teaser__title"">Procès des djihadistes « fantômes » : les condamnations vont de 25 ans d’emprisonnement à la perpétuité</h3> <p class=""teaser__desc"">Sur vingt-quatre accusés, seuls cinq ont comparu. La cour d’assises spéciale de Paris a condamné à des peines de vingt-cinq ans à la perpétuité 19 accusés « fantômes ».</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 17 janvier 2020 à 14h18 - Mis à jour le 17 janvier 2020 à 20h55</span> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/17/133/0/3200/2133/780/520/60/0/804fae8_5383689-01-06.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/17/133/0/3200/2133/110/74/60/0/804fae8_5383689-01-06.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/17/133/0/3200/2133/110/74/60/0/804fae8_5383689-01-06.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""icon__premium icon--outside""><span class=""sr-only"">Article réservé à nos abonnés</span></span>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/international/article/2020/01/18/donald-trump-met-sur-pied-une-equipe-de-choc-pour-le-defendre-au-senat_6026419_3210.html""> <h3 class=""teaser__title"">Donald Trump met sur pied une équipe de choc pour le défendre au Sénat</h3> <p class=""teaser__desc"">Le président américain a notamment fait appel à l’ex-procureur spécial Kenneth Starr, qui s’est fait connaître dans la procédure contre Bill Clinton, en 1998.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 18 janvier 2020 à 10h18</span> <a class=""article__author-link"" href=""/signataires/gilles-paris/""> <span class=""meta__author meta__author--page"">Gilles Paris</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/19/88/0/3841/2560/780/520/60/0/48b91da_gUCjTTM6KRbCB3P2miDNycMS.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/19/88/0/3841/2560/110/74/60/0/48b91da_gUCjTTM6KRbCB3P2miDNycMS.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/19/88/0/3841/2560/110/74/60/0/48b91da_gUCjTTM6KRbCB3P2miDNycMS.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/societe/article/2020/01/19/avant-l-examen-du-projet-de-loi-bioethique-au-senat-les-anti-pma-manifestent-de-nouveau-a-paris_6026480_3224.html""> <h3 class=""teaser__title"">« PMA, GPA, on n’en veut pas » : les opposants au projet de loi bioéthique ont manifesté à Paris</h3> <p class=""teaser__desc"">Selon la préfecture, ils étaient 41 000 manifestants à défiler à l’appel du collectif Marchons, enfants !, pour peser sur l’examen de la réforme.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 19 janvier 2020 à 10h37 - Mis à jour le 20 janvier 2020 à 07h18</span> <a class=""article__author-link"" href=""/signataires/solene-cordier/""> <span class=""meta__author meta__author--page"">Solène Cordier</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/20/0/4/4813/3209/780/520/60/0/e42cae9_ZktHI03M6uEx08DSG1N7uM88.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/20/0/4/4813/3209/110/74/60/0/e42cae9_ZktHI03M6uEx08DSG1N7uM88.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/20/0/4/4813/3209/110/74/60/0/e42cae9_ZktHI03M6uEx08DSG1N7uM88.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""teaser__kicker"">Chronique</span>", ,"<a class=""teaser__link teaser__link--kicker"" href=""https://www.lemonde.fr/sport/article/2020/01/20/football-en-supportant-les-supporters-le-conseil-d-etat-pourrait-faire-jurisprudence_6026591_3242.html""> <h3 class=""teaser__title"">« Le Conseil d’Etat vient d’envoyer un message critique sur la gestion des supporteurs de football en France »</h3> <p class=""teaser__desc"">Avec la suspension d’une interdiction de déplacement, ce week-end, le Conseil d’Etat envoie un message critique quant à la gestion des supporteurs en France, écrit notre chroniqueur Jérôme Latta.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 20 janvier 2020 à 13h02 - Mis à jour le 20 janvier 2020 à 15h57</span> <a class=""article__author-link"" href=""/signataires/jerome-latta/""> <span class=""meta__author meta__author--page"">Jérôme Latta</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/20/0/0/3499/2333/780/520/60/0/a3ab18c_FW1_NORWAY-POLITICS-ISLAMIC-STATE_0120_11.JPG"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/20/0/0/3499/2333/110/74/60/0/a3ab18c_FW1_NORWAY-POLITICS-ISLAMIC-STATE_0120_11.JPG"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/20/0/0/3499/2333/110/74/60/0/a3ab18c_FW1_NORWAY-POLITICS-ISLAMIC-STATE_0120_11.JPG"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""icon__premium icon--outside""><span class=""sr-only"">Article réservé à nos abonnés</span></span>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/international/article/2020/01/21/en-norvege-les-populistes-du-parti-du-progres-quittent-le-gouvernement_6026710_3210.html""> <h3 class=""teaser__title"">En Norvège, les populistes du Parti du progrès quittent le gouvernement après le rapatriement d’une famille de djihadistes</h3> <p class=""teaser__desc"">Allié aux conservateurs depuis 2013, le FrP a claqué la porte de la coalition, lundi 20 janvier, après le rapatriement d’une femme de djihadiste et leurs deux enfants.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 21 janvier 2020 à 12h50 - Mis à jour le 21 janvier 2020 à 13h28</span> <a class=""article__author-link"" href=""/signataires/anne-francoise-hivert/""> <span class=""meta__author meta__author--page"">Anne-Françoise Hivert</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/17/1799/0/3949/2627/780/520/60/0/e53931f_4rqEyvXvxRUPSnK5ncy1As_L.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/17/1799/0/3949/2627/110/74/60/0/e53931f_4rqEyvXvxRUPSnK5ncy1As_L.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/17/1799/0/3949/2627/110/74/60/0/e53931f_4rqEyvXvxRUPSnK5ncy1As_L.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""teaser__kicker teaser__kicker--premium"">Entretien</span>", ,"<span class=""icon__premium icon--outside icon--kicker""><span class=""sr-only"">Article réservé à nos abonnés</span></span>", ,"<a class=""teaser__link teaser__link--kicker"" href=""https://www.lemonde.fr/m-gastronomie/article/2020/01/22/mario-vargas-llosa-comme-une-langue-le-vin-relie-les-hommes_6026850_4497540.html""> <h3 class=""teaser__title"">Mario Vargas Llosa : « Comme une langue, le vin relie les hommes »</h3> <p class=""teaser__desc"">Le Prix Nobel de littérature est aussi lauréat du prix littéraire Château La Tour Carnet 2019, du nom d’un grand cru du Médoc. Un bon prétexte pour l’entendre nous parler du vin.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 22 janvier 2020 à 14h54 - Mis à jour le 23 janvier 2020 à 09h37</span> <a class=""article__author-link"" href=""/signataires/laure-gasparotto/""> <span class=""meta__author meta__author--page"">Laure Gasparotto</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/24/36/0/2048/1365/780/520/60/0/74897ae_N0KCRxEtN8-ABOs5EdhmIIEs.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/24/36/0/2048/1365/110/74/60/0/74897ae_N0KCRxEtN8-ABOs5EdhmIIEs.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/24/36/0/2048/1365/110/74/60/0/74897ae_N0KCRxEtN8-ABOs5EdhmIIEs.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""icon__premium icon--outside""><span class=""sr-only"">Article réservé à nos abonnés</span></span>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/planete/article/2020/01/23/nucleaire-l-autorite-de-surete-appelle-edf-a-plus-de-rigueur-professionnelle_6026983_3244.html""> <h3 class=""teaser__title"">Nucléaire : l’Autorité de sûreté appelle EDF à plus de « rigueur professionnelle »</h3> <p class=""teaser__desc"">Pour le président de l’Autorité de sûreté nucléaire Bernard Doroszczuk, les exploitants doivent encore faire des efforts face au manque de compétences dans la filière.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 23 janvier 2020 à 14h52 - Mis à jour le 24 janvier 2020 à 07h03</span> <a class=""article__author-link"" href=""/signataires/nabil-wakim/""> <span class=""meta__author meta__author--page"">Nabil Wakim</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2019/09/27/0/0/1771/1181/780/520/60/0/c5b86fc_2T3x24ZbFrKuouSkUnSejPp-.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2019/09/27/0/0/1771/1181/110/74/60/0/c5b86fc_2T3x24ZbFrKuouSkUnSejPp-.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2019/09/27/0/0/1771/1181/110/74/60/0/c5b86fc_2T3x24ZbFrKuouSkUnSejPp-.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""icon__premium icon--outside""><span class=""sr-only"">Article réservé à nos abonnés</span></span>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/m-le-mag/article/2020/01/24/la-guerre-du-trone-a-marseille-episode-16-marcheurs-et-demarchages_6027116_4500055.html""> <h3 class=""teaser__title"">La guerre du trône à Marseille, épisode 16 : marcheurs et démarchages</h3> <p class=""teaser__desc"">En attendant les municipales de 2020, le correspondant du « Monde » raconte la bataille que se livrent les prétendants à la succession de Jean-Claude Gaudin. Cette semaine, le premier jour de campagne du LRM Yvon Berland.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 24 janvier 2020 à 13h06 - Mis à jour le 24 janvier 2020 à 14h31</span> <a class=""article__author-link"" href=""/signataires/gilles-rof/""> <span class=""meta__author meta__author--page"">Gilles Rof</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2019/11/19/0/0/5328/3552/780/520/60/0/40e15b0_X1k7bCn6_K_NXrIIRqhXRZQC.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2019/11/19/0/0/5328/3552/110/74/60/0/40e15b0_X1k7bCn6_K_NXrIIRqhXRZQC.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2019/11/19/0/0/5328/3552/110/74/60/0/40e15b0_X1k7bCn6_K_NXrIIRqhXRZQC.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""icon__premium icon--outside""><span class=""sr-only"">Article réservé à nos abonnés</span></span>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/culture/article/2020/01/25/a-radio-france-les-techniciens-et-les-realisateurs-sont-inquiets-pour-leur-savoir-faire_6027190_3246.html""> <h3 class=""teaser__title"">A Radio France, les techniciens et les réalisateurs sont inquiets pour leur savoir-faire</h3> <p class=""teaser__desc"">Une cinquantaine de postes relatifs à la production des émissions pourrait être supprimée dans le plan d’économies annoncé par la direction.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 25 janvier 2020 à 09h02</span> <a class=""article__author-link"" href=""/signataires/mouna-el-mokhtari/""> <span class=""meta__author meta__author--page"">Mouna El Mokhtari</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/24/0/4/670/447/780/520/60/0/10834b1_kKcMe6zQnOd0LT6-VAb3B7Ly.JPG"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/24/0/4/670/447/110/74/60/0/10834b1_kKcMe6zQnOd0LT6-VAb3B7Ly.JPG"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/24/0/4/670/447/110/74/60/0/10834b1_kKcMe6zQnOd0LT6-VAb3B7Ly.JPG"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""teaser__kicker"">Décryptages</span>", ,"<a class=""teaser__link teaser__link--kicker"" href=""https://www.lemonde.fr/afrique/article/2020/01/26/en-afrique-du-sud-l-emprise-grandissante-des-televangelistes_6027255_3212.html""> <h3 class=""teaser__title"">En Afrique du Sud, l’emprise grandissante des télévangélistes</h3> <p class=""teaser__desc"">Des pasteurs stars qui prêchent la prospérité sont crédités de pouvoirs miraculeux par des millions de fidèles sud-africains, malgré la multiplication des scandales.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 26 janvier 2020 à 10h00</span> <a class=""article__author-link"" href=""/signataires/noe-hochet-bodin/""> <span class=""meta__author meta__author--page"">Noé Hochet-Bodin</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/26/659/0/3957/2638/780/520/60/0/5ba304e_37MR8Jmu7NELQXZZFYxwH-hi.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/26/659/0/3957/2638/110/74/60/0/5ba304e_37MR8Jmu7NELQXZZFYxwH-hi.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/26/659/0/3957/2638/110/74/60/0/5ba304e_37MR8Jmu7NELQXZZFYxwH-hi.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""teaser__kicker teaser__kicker--premium"">Enquête</span>", ,"<span class=""icon__premium icon--outside icon--kicker""><span class=""sr-only"">Article réservé à nos abonnés</span></span>", ,"<a class=""teaser__link teaser__link--kicker"" href=""https://www.lemonde.fr/politique/article/2020/01/27/municipales-de-la-dediabolisation-a-la-notabilisation-la-strategie-aliot-pour-conquerir-perpignan_6027389_823448.html""> <h3 class=""teaser__title"">Municipales : de la dédiabolisation à la notabilisation, la stratégie Aliot pour conquérir Perpignan</h3> <p class=""teaser__desc"">Les sondages donnent Louis Aliot, candidat RN qui se présente sans afficher l’étiquette de son parti, en tête au premier tour du scrutin municipal de mars.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 27 janvier 2020 à 12h35 - Mis à jour le 29 janvier 2020 à 06h26</span> <a class=""article__author-link"" href=""/signataires/lucie-soullier/""> <span class=""meta__author meta__author--page"">Lucie Soullier</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/28/0/0/5472/3648/780/520/60/0/5783c86_o27VBQjGNWWaTtC0ptlYHdkk.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/28/0/0/5472/3648/110/74/60/0/5783c86_o27VBQjGNWWaTtC0ptlYHdkk.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/28/0/0/5472/3648/110/74/60/0/5783c86_o27VBQjGNWWaTtC0ptlYHdkk.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""icon__premium icon--outside""><span class=""sr-only"">Article réservé à nos abonnés</span></span>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/politique/article/2020/01/28/comment-la-loi-sur-l-economie-circulaire-et-la-lutte-contre-le-gaspillage-a-ete-ciblee-par-les-lobbys_6027510_823448.html""> <h3 class=""teaser__title"">Comment la loi sur l’économie circulaire et la lutte contre le gaspillage a été ciblée par les lobbys</h3> <p class=""teaser__desc"">Plusieurs industriels, mais aussi des ONG, ont tenté de peser sur le contenu de ce projet de loi qui doit être adopté fin janvier.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 28 janvier 2020 à 12h17 - Mis à jour le 28 janvier 2020 à 12h19</span> <a class=""article__author-link"" href=""/signataires/manon-rescan/""> <span class=""meta__author meta__author--page"">Manon Rescan</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/20/0/0/5568/3712/780/520/60/0/131a5df_VhMtyTK-zZrN81JsIoEBUfcU.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/20/0/0/5568/3712/110/74/60/0/131a5df_VhMtyTK-zZrN81JsIoEBUfcU.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/20/0/0/5568/3712/110/74/60/0/131a5df_VhMtyTK-zZrN81JsIoEBUfcU.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/international/article/2020/01/29/la-bbc-annonce-450-suppressions-d-emplois-dans-sa-redaction_6027678_3210.html""> <h3 class=""teaser__title"">La BBC annonce 450 suppressions d’emplois dans sa rédaction</h3> <p class=""teaser__desc"">Ce plan de « modernisation » intervient à l’approche de négociations qui s’annoncent difficiles politiquement sur le financement de la BBC.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 29 janvier 2020 à 15h25 - Mis à jour le 29 janvier 2020 à 15h47</span> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/29/0/0/3504/2336/780/520/60/0/c58070a_-G-cpU1myBh7GB9m6Uz-74xR.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/29/0/0/3504/2336/110/74/60/0/c58070a_-G-cpU1myBh7GB9m6Uz-74xR.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/29/0/0/3504/2336/110/74/60/0/c58070a_-G-cpU1myBh7GB9m6Uz-74xR.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<span class=""teaser__kicker"">Enquête</span>", ,"<a class=""teaser__link teaser__link--kicker"" href=""https://www.lemonde.fr/afrique/article/2020/01/30/il-n-y-a-pas-assez-de-lits-en-algerie-les-maternites-debordees_6027808_3212.html""> <h3 class=""teaser__title"">« Il n’y a pas assez de lits » : en Algérie, les maternités débordées</h3> <p class=""teaser__desc"">Des images publiées sur les réseaux sociaux, montrant des femmes allongées à même le sol alors qu’elles viennent d’accoucher, ont suscité une vive émotion.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 30 janvier 2020 à 13h00</span> <a class=""article__author-link"" href=""/signataires/zahra-chenaoui/""> <span class=""meta__author meta__author--page"">Zahra Chenaoui</span> </a> </p>", 
 ,"<figure class=""teaser__figure teaser__figure--page""> <picture class=""teaser__picture teaser__picture--3-2""> <source data-srcset=""https://img.lemde.fr/2020/01/31/0/0/3292/2194/780/520/60/0/3151351_5084980-01-06.jpg"" media=""(min-width: 576px)""/> <img alt="""" class=""teaser__media"" data-src=""https://img.lemde.fr/2020/01/31/0/0/3292/2194/110/74/60/0/3151351_5084980-01-06.jpg"" height=""74"" width=""110""/> <noscript> <img alt="""" class=""teaser__media"" height=""74"" src=""https://img.lemde.fr/2020/01/31/0/0/3292/2194/110/74/60/0/3151351_5084980-01-06.jpg"" width=""110""/> </noscript> </picture> </figure>", ,"<a class=""teaser__link"" href=""https://www.lemonde.fr/sport/article/2020/01/31/open-d-australie-thiem-domine-zverev-et-se-prepare-a-l-epreuve-djokovic-en-finale_6027977_3242.html""> <h3 class=""teaser__title"">Open d’Australie : Thiem domine Zverev et se prépare à l’épreuve Djokovic en finale</h3> <p class=""teaser__desc"">L’Autrichien a pris le meilleur sur le jeune Allemand en demi-finale, vendredi, et s’est qualifié pour sa première finale à Melbourne, face au septuple vainqueur du tournoi.</p> </a>", ,"<p class=""meta__publisher meta--page""> <span class=""meta__date"">Publié le 31 janvier 2020 à 15h24 - Mis à jour le 31 janvier 2020 à 16h55</span> </p>", 
